task_id,success,time_taken,error
e1fc63a2-da7a-432f-be78-7c4a95598703,True,53.81745982170105,
8e867cd7-cff9-4e6c-867a-ff5ddc2550be,True,28.47498369216919,
5d0080cb-90d7-4712-bc33-848150e917d3,True,24.5197274684906,
