task_id,success,time_taken,error
98.0,False,14.138178825378418,Response parsing error: Expecting value: line 1 column 1 (char 0)
99.0,False,0.17726349830627441,Navigation error: net::ERR_HTTP2_PROTOCOL_ERROR at https://www.united.com/
100.0,False,10.453954458236694,Response parsing error: Expecting value: line 1 column 1 (char 0)
